id,price
220896,17945.210935585063
220897,11970.432148575446
220898,85785.03214236465
220899,28938.685439337616
220900,74826.1478357911
220901,59791.07137072693
220902,13602.427003001258
220903,10741.826762755809
220904,40250.17225321862
220905,33072.48437081725
220906,43583.01809753128
220907,223973.5184696958
220908,71364.90305560443
220909,62751.16315750759
220910,8835.272763113097
220911,41152.61280207549
220912,38219.54204289263
220913,51684.86021672277
220914,21583.026830861087
220915,18706.832360992397
220916,19264.819413380188
220917,46121.43680162899
220918,170403.80732773631
220919,64944.394547851436
220920,55012.726231948254
220921,9924.810609389559
220922,10399.8250448906
220923,12299.44038652133
220924,116839.27699102102
220925,39043.54122052248
220926,25084.22779509025
220927,22933.817073400358
220928,103488.55794049805
220929,131668.9782266396
220930,18645.599450728394
220931,79753.81580588021
220932,61469.27890744133
220933,62624.13135232895
220934,41958.85711378653
220935,15687.024385895675
220936,18484.33042332823
220937,32561.259298234585
220938,23425.77295690724
220939,66871.41118911587
220940,50580.53071773751
220941,60119.61033955471
220942,13285.684245317483
220943,16028.332417245241
220944,21297.644347757785
220945,39025.53608430281
220946,14541.056946144718
220947,13416.521404910756
220948,64782.779898389854
220949,96484.86857113964
220950,31569.074422852118
220951,87682.2414804265
220952,36466.43681230444
220953,41282.17359047287
220954,10359.764850271127
220955,57538.55137209998
220956,39788.85907278476
220957,18687.117844669418
220958,12603.970043987729
220959,64015.88757544031
220960,37992.34317016025
220961,20003.431832196253
220962,81881.42455822117
220963,34719.04362395898
220964,63451.836449958384
220965,80732.63702349267
220966,46589.01491080633
220967,21893.8071837624
220968,18831.480561027256
220969,25275.94950137414
220970,178009.87558961002
220971,82847.45438530648
220972,36265.31583187009
220973,48452.320537316205
220974,7557.470826855659
220975,99281.19771711573
220976,44105.51271948758
220977,45112.70885436885
220978,52900.442352591985
220979,38595.69701566222
220980,67721.03870170467
220981,58738.13039735632
220982,11787.267150593132
220983,26108.6287640635
220984,46027.1718131281
220985,39008.0656689851
220986,58708.703381432235
220987,62831.9695815417
220988,65156.59544533059
220989,21026.204978415593
220990,198755.52327824218
220991,30775.504483126813
220992,65876.24393391308
220993,123159.48804817064
220994,5827.818659164924
220995,95840.49243950982
220996,68167.69527530624
220997,22987.185305919433
220998,23983.602763087845
220999,11615.239365902129
221000,13573.102149971197
221001,56972.97181451414
221002,47172.759128148224
221003,12032.354698940639
221004,11259.745624748919
221005,7572.837821357105
221006,28339.85670725698
221007,21552.92763354027
221008,25678.456305307747
221009,34299.47248422052
221010,57322.77319001099
221011,88783.43638977212
221012,43412.88801563609
221013,69928.69282158355
221014,23294.63821896767
221015,117691.15820135929
221016,33098.246574782395
221017,91891.1785409703
221018,44926.50966453284
221019,44262.19350691347
221020,86986.67397256424
221021,92119.94770341135
221022,49689.927984103575
221023,16689.336668607888
221024,54926.94543366897
221025,51265.48047594229
221026,18957.914651388957
221027,14627.393479563932
221028,15142.408183104679
221029,29875.572630789822
221030,13947.578156375379
221031,59731.259611402624
221032,13843.356915737491
221033,22710.704283777322
221034,105066.82083948434
221035,28981.51157296321
221036,11377.8892376416
221037,34147.33227728175
221038,8377.697718980426
221039,19647.503853054066
221040,37681.134425077165
221041,50307.62153318878
221042,65970.79459770206
221043,11306.354573199933
221044,17702.74141511985
221045,52413.67598216306
221046,72945.00750270211
221047,17252.38903708186
221048,57713.76273715964
221049,36768.398569922
221050,26710.13683912957
221051,128865.15388022948
221052,59783.1714029155
221053,17951.893196029716
221054,71560.30336919721
221055,37406.2182746086
221056,16825.789878423653
221057,73992.41567763657
221058,25775.380202150212
221059,21278.21876253965
221060,33975.31968254936
221061,41583.88147191794
221062,27932.01115202972
221063,37317.52665504807
221064,7500.534607048612
221065,50125.92982745233
221066,30804.393994572878
221067,31539.081995994267
221068,47493.18272824289
221069,7082.683978158379
221070,27519.15721169862
221071,51171.70667993155
221072,38879.91707208427
221073,29641.04911258385
221074,183455.47342215685
221075,38019.58548170422
221076,10435.369230005013
221077,82867.11104094787
221078,11536.856813818256
221079,61609.54809766552
221080,24087.933835488773
221081,67026.50226419626
221082,100000.40696824614
221083,43035.150828303485
221084,13568.732929929656
221085,55726.04763338466
221086,36428.547611225054
221087,15546.23517886697
221088,13630.069189341344
221089,33366.24165909755
221090,77730.29044538228
221091,37516.07817882714
221092,30014.43494309828
221093,45460.16784043921
221094,27282.806172674478
221095,39616.45142283235
221096,25715.981882311342
221097,30881.86608471783
221098,228124.28635682922
221099,29086.784261426226
221100,12990.291802938003
221101,36335.73514088332
221102,61050.687245240304
221103,77659.86208890264
221104,35363.78439358379
221105,74800.61628272248
221106,61420.12376735419
221107,47769.55310039396
221108,40291.2339056456
221109,37842.48662818791
221110,41648.146501621835
221111,40518.53359991514
221112,18129.43920287385
221113,12344.274119500624
221114,82919.56834991912
221115,51113.56832955856
221116,9743.171755108857
221117,10253.818858328217
221118,52127.73246311457
221119,60419.855031514366
221120,76882.90323333157
221121,56912.134370009284
221122,16790.468288334625
221123,119656.66250349212
221124,107189.2246968456
221125,53342.88854892651
221126,13364.952000344394
221127,50495.55770749174
221128,34918.301682486665
221129,35366.32469020179
221130,35793.72040928939
221131,20318.83183296124
221132,32462.210863120014
221133,42022.265940807316
221134,40931.134064140395
221135,205516.6222249173
221136,8977.172387655506
221137,24671.639285131576
221138,91666.90128625232
221139,98519.17295012902
221140,34798.23018170593
221141,52251.524809025774
221142,7010.750479102282
221143,45634.037224856875
221144,8365.572952531806
221145,166889.4298617676
221146,54928.45494521047
221147,41477.177168961476
221148,25405.36852533326
221149,20907.01744390181
221150,58190.46380158111
221151,63170.00373568804
221152,24825.142944897547
221153,73711.44007500762
221154,46022.56409805955
221155,9343.075616666012
221156,52771.4736746758
221157,27300.476404643552
221158,36280.86946382618
221159,10362.398186750741
221160,50766.58604048651
221161,71546.66043336104
221162,34184.43894882416
221163,12039.833935718234
221164,27195.053777124125
221165,44400.759369787615
221166,43952.163293496276
221167,38079.645502178006
221168,53392.70234735872
221169,45804.02436073931
221170,67110.50599722254
221171,76039.82700278584
221172,12880.597057872194
221173,85082.86132302188
221174,60352.35709080114
221175,40883.92893844104
221176,30062.428833396178
221177,8409.875421492136
221178,12972.946359720907
221179,81215.32278929159
221180,9761.588205245913
221181,30750.004277932556
221182,41740.489512546585
221183,62795.41230142961
221184,58660.24454199296
221185,10479.25809672084
221186,20832.543872240523
221187,10971.394836541915
221188,74431.28647973422
221189,53022.828909327174
221190,117535.45632994823
221191,37413.94698122055
221192,14158.625150691292
221193,8223.214305396326
221194,75382.85668104544
221195,73394.57112682075
221196,6838.603462423225
221197,24671.621680563345
221198,123353.99676973713
221199,84350.90954705379
221200,19621.313910452234
221201,77486.98039035402
221202,39333.96598544879
221203,90237.77776345056
221204,71328.91479280383
221205,41141.82383295749
221206,31086.64401149509
221207,30506.980313853965
221208,48756.20079212637
221209,42142.08740103911
221210,43481.30238069616
221211,41757.211116760824
221212,43315.2774665764
221213,98386.41602084045
221214,25249.12679248731
221215,11018.878127971519
221216,41087.80003516311
221217,45798.45638560672
221218,23813.799625770804
221219,59550.45704093434
221220,79099.16991197677
221221,17326.35539042991
221222,25438.356482322568
221223,39441.98072688431
221224,24887.37712223275
221225,14484.018287117053
221226,39908.68190699561
221227,139531.1184787553
221228,16287.965970821064
221229,23619.598228302013
221230,41938.4179177259
221231,45709.486433544866
221232,47062.137952037614
221233,49005.319912969484
221234,50941.09268914361
221235,40837.78330207518
221236,103221.99087946386
221237,85358.98434150862
221238,62972.26045864943
221239,18284.39389275629
221240,44910.80214793511
221241,81968.2641681191
221242,25720.610267852768
221243,16967.086303476255
221244,50545.01363154048
221245,38336.158335276305
221246,93709.1711588238
221247,10769.996910296066
221248,14996.478754187681
221249,40895.434339346655
221250,21568.031106622584
221251,62754.76450579186
221252,10608.313907273274
221253,48639.73193041532
221254,36920.35847396981
221255,46706.32688290243
221256,38499.66272641285
221257,45680.69282331363
221258,61203.872436127844
221259,31897.171916367555
221260,30725.100312106762
221261,102504.78283894714
221262,57968.72940766559
221263,37913.1602611567
221264,19673.582877957317
221265,21265.150725316413
221266,83894.28931961244
221267,141479.9477160939
221268,57229.33516031874
221269,32220.712310424547
221270,31177.8506101607
221271,56587.23984282283
221272,32839.019749532905
221273,49813.767789418096
221274,15260.13428781369
221275,24748.859997078966
221276,75260.02266573677
221277,24153.46166397616
221278,25357.387788179916
221279,65386.64660256212
221280,9075.121704707442
221281,43336.52371161894
221282,34639.41406315236
221283,91204.11077502076
221284,17857.822637158322
221285,37613.33105380984
221286,17489.23420239326
221287,11783.705079559075
221288,108390.60331359733
221289,9839.869519921944
221290,23359.56604085913
221291,32333.561511203323
221292,5344.3601322809245
221293,49138.74652062299
221294,31747.906042386676
221295,16879.598868602465
221296,15049.135961596245
221297,56392.66014306724
221298,34951.217813220675
221299,200910.76562959916
221300,36223.40094235707
221301,69413.75639404268
221302,63289.2675383752
221303,48896.44085514643
221304,15933.389247067274
221305,84834.8910013888
221306,13786.881574024552
221307,23445.267649096364
221308,5434.401504557969
221309,46375.85188148922
221310,35020.99614892054
221311,24779.257062832097
221312,29825.59468249604
221313,25321.461004736524
221314,74845.0996184125
221315,67210.59950164525
221316,55487.03089108773
221317,33398.553611425166
221318,95308.86228886966
221319,64234.08903481561
221320,19433.144146260624
221321,31383.960048479494
221322,15584.156176357688
221323,10985.16323654846
221324,15363.6585173922
221325,7891.541305138379
221326,9723.74743182273
221327,13750.594975489657
221328,26051.70482245682
221329,25608.962136772752
221330,40313.24467073288
221331,85786.20479220136
221332,19775.643191744646
221333,73462.8037810861
221334,75325.01487694969
221335,17007.463115737297
221336,56693.93855243847
221337,69814.82830147544
221338,35493.74268073502
221339,22739.73934845951
221340,68961.2256945237
221341,53492.585791292506
221342,43252.42566288451
221343,12496.421305448242
221344,19286.064108153987
221345,50511.96342853479
221346,47493.93411037432
221347,12695.988240103205
221348,7850.768231138238
221349,49551.86833703414
221350,38918.30142518564
221351,78849.16919228689
221352,52161.0951241734
221353,114361.75172456953
221354,72846.50021808167
221355,12254.887457443641
221356,59826.0287319468
221357,27076.70191403003
221358,69331.48722313829
221359,54873.56247920431
221360,26066.710707786024
221361,83717.16514324896
221362,12241.556300467255
221363,14143.87092988745
221364,15789.130021764027
221365,27996.163291056175
221366,43721.749516957345
221367,34292.870659216554
221368,18303.01501198331
221369,36070.29127553108
221370,19935.49171105333
221371,45144.541721774585
221372,86469.72639509045
221373,54375.43570440987
221374,91374.60827657877
221375,10683.7668412898
221376,35105.97245281996
221377,23149.23141835761
221378,44914.44654563387
221379,100251.35675264178
221380,39870.63580681482
221381,75161.56619258435
221382,23890.44334355106
221383,38853.700113670486
221384,42706.80063904893
221385,18142.14469571569
221386,15746.756978845224
221387,17975.919455797703
221388,8787.027707477955
221389,69178.1513218217
221390,18257.4958901251
221391,24826.456169506855
221392,70849.02027353396
221393,52654.16002592745
221394,9185.080063296557
221395,64826.43882492416
221396,37445.28976695398
221397,55017.05392890549
221398,76107.63100572159
221399,31911.788968978413
221400,44558.96946449961
221401,71121.8660851694
221402,44211.513048339
221403,59339.6611388108
221404,45131.434091826566
221405,59546.704155564454
221406,40645.927351454426
221407,60038.37294239126
221408,40815.88068887933
221409,34919.306882010256
221410,26659.734822272745
221411,88863.89672457658
221412,26904.939424092743
221413,50774.9534304713
221414,45630.98214281614
221415,48418.74353110393
221416,64324.82630883843
221417,30883.73410539636
221418,76788.2171788136
221419,66067.78753876663
221420,46433.51817836044
221421,80024.2355906342
221422,20696.04555584923
221423,28367.028335456256
221424,37834.23747592486
221425,52051.404400162886
221426,33950.87839113097
221427,26709.385455182794
221428,42238.348889340494
221429,22776.13753092845
221430,31485.801603547658
221431,13568.39633217195
221432,38680.53288105967
221433,58721.2063860954
221434,21083.38248012103
221435,44105.4671628409
221436,28790.108861256784
221437,76876.71979377858
221438,138699.67154664695
221439,45286.81883866062
221440,49905.47585890771
221441,29880.968630626743
221442,26833.627438633954
221443,35174.19133677508
221444,32933.8910682889
221445,23582.849819959873
221446,63868.21634471913
221447,17347.40823290086
221448,79839.4786364204
221449,72986.8986528561
221450,57311.92272904231
221451,53360.589748755025
221452,74877.26732598845
221453,32930.88064864884
221454,30110.4852630311
221455,40422.07304682865
221456,35637.89947384422
221457,29904.170494105325
221458,9847.2365919477
221459,30001.983976036943
221460,41580.12031861685
221461,73060.70359680762
221462,86606.51427227168
221463,23928.083915577845
221464,43438.03559848584
221465,43686.2461641506
221466,49538.21372370402
221467,59769.065472195696
221468,10919.417449501449
221469,12037.010615287385
221470,28556.552811961454
221471,33051.36810781726
221472,23608.628932516473
221473,9337.86776846595
221474,32934.68621746443
221475,33612.21912276102
221476,9832.447076033595
221477,38298.6491638219
221478,54428.631728673674
221479,28371.19819772597
221480,18821.34294021874
221481,66632.87714394173
221482,19163.86568770192
221483,29604.98858834614
221484,84099.26225764069
221485,67928.71199051355
221486,123703.38096093167
221487,12453.49045955613
221488,18144.95756410881
221489,76851.20189115166
221490,49945.097526433135
221491,36443.04120634586
221492,83992.77239392097
221493,11222.886640816221
221494,17407.132960654497
221495,101175.38118621166
221496,36742.666865513514
221497,35754.329425162236
221498,78698.889038895
221499,44250.380798120896
221500,11801.844225917264
221501,42426.43606919724
221502,9934.785490545833
221503,67487.51187471679
221504,68179.51311231106
221505,62941.128860025696
221506,90677.79065850162
221507,35035.98847612648
221508,15070.280103269224
221509,20465.697715507777
221510,31631.776063659036
221511,77743.29732478621
221512,64275.58836413646
221513,63157.746697800096
221514,52541.72199215619
221515,57654.23185451214
221516,13662.860026525368
221517,20682.418449931512
221518,31774.24022184752
221519,63355.623664019375
221520,10239.69676519077
221521,23294.560367084705
221522,45838.18505293048
221523,37134.50504829287
221524,45995.36865913663
221525,19719.725603655595
221526,64962.79766318052
221527,19077.554524950265
221528,69288.58486307925
221529,26624.33232198035
221530,52834.83776400366
221531,206906.812673972
221532,19864.06519193962
221533,35246.90159101622
221534,13475.268657738612
221535,67243.20825690987
221536,56072.871522844456
221537,24599.877723481794
221538,30546.065222420664
221539,30072.472051391625
221540,6162.968621265192
221541,89421.1196123999
221542,74309.96704845065
221543,58118.42039783991
221544,68065.9587741783
221545,43092.50302232891
221546,23894.81083845397
221547,20295.747185964643
221548,45347.13492227481
221549,64267.862866932235
221550,142569.4972798443
221551,31358.011443268602
221552,9742.748767981522
221553,76496.79047269096
221554,36336.89253448307
221555,21669.869394034136
221556,77640.9030328389
221557,41096.963175108904
221558,24188.7461939545
221559,31511.06225201267
221560,99009.07196564022
221561,27199.04060292658
221562,22869.55161437536
221563,18854.07826465227
221564,47143.7562857556
221565,28572.412073413132
221566,94831.95771520773
221567,37820.90619214939
221568,12909.383353238683
221569,41907.00289449856
221570,153456.68478738194
221571,25788.8930829945
221572,5929.3998467647925
221573,11815.691774346515
221574,14624.234519530462
221575,15081.129764385316
221576,23255.164059230534
221577,22149.33236137405
221578,170911.714470434
221579,28921.496171132803
221580,32963.988264637104
221581,89448.34725184012
221582,48233.1971867944
221583,18736.886219665736
221584,25543.068712465127
221585,181467.10668589303
221586,52382.99393577827
221587,12422.466502302826
221588,12156.790563497218
221589,27431.854330828955
221590,43196.155964182646
221591,77932.22397493383
221592,6754.618157235194
221593,55435.95768805406
221594,11845.407243517338
221595,22607.475932958332
221596,39454.52323875264
221597,18935.211391809953
221598,57480.68258057674
221599,45167.028266893845
221600,13831.126165089065
221601,11048.52088574032
221602,21269.51688368812
221603,55712.86288890238
221604,40220.88286219078
221605,34103.00181223162
221606,49424.49936591899
221607,52252.07601725881
221608,44503.29888868057
221609,95950.32644317935
221610,32184.650209993648
221611,30500.55897107745
221612,6760.799222828396
221613,18754.79691372185
221614,8265.45641068158
221615,42183.41242325929
221616,40091.69368772497
221617,11420.952905275926
221618,52620.5527453366
221619,23507.223051433415
221620,7194.828451837751
221621,39754.49990751928
221622,53253.896194766836
221623,87136.2803806609
221624,28112.201329684918
221625,45359.7148221266
221626,33856.62284090843
221627,21827.280157544938
221628,61305.938772311856
221629,34438.373994106085
221630,74248.9496291248
221631,25419.970598419666
221632,28734.033721437496
221633,50792.979643124934
221634,47010.42835151076
221635,88508.44541480827
221636,39645.46133849476
221637,33779.87149514582
221638,9826.276643311325
221639,70356.09716936809
221640,19771.685998734043
221641,27314.9001703018
221642,46362.256045175054
221643,12963.989824478023
221644,53735.34607074676
221645,23509.73329998636
221646,18348.752519053833
221647,25900.417087407455
221648,26223.489218340677
221649,26072.759825158624
221650,34404.462971892885
221651,53484.0780158771
221652,68768.01658888065
221653,73211.65667818
221654,64081.154231180364
221655,87040.29807725243
221656,19486.450200249226
221657,17763.869429203776
221658,37779.031643016264
221659,38801.70725327672
221660,12478.641815299987
221661,68344.0998434783
221662,19315.002017643914
221663,40014.51322644209
221664,47116.30932301265
221665,19114.964881604308
221666,48765.28557844092
221667,37598.286250347126
221668,20475.863359497587
221669,135200.4695734773
221670,6629.558679822195
221671,17565.207668364157
221672,43863.68600286935
221673,21971.039670680737
221674,41465.00970803716
221675,45051.29734068159
221676,47252.96076035903
221677,37733.441272769225
221678,34085.027966640795
221679,14038.64471358543
221680,28066.662243424245
221681,56608.43639535978
221682,42395.357892547254
221683,54555.515138078
221684,11044.194755214266
221685,70452.20948608166
221686,14581.419858376617
221687,55061.47971541155
221688,44973.64881514905
221689,123632.08421122185
221690,24478.938973781085
221691,35702.31667961739
221692,78007.72067823751
221693,17996.435051654644
221694,83755.08051914694
221695,15091.069252453894
221696,90299.91970134329
221697,56461.35943224708
221698,94945.14977168468
221699,57413.69176949018
221700,14383.8534783226
221701,30661.105362307237
221702,82614.90839979469
221703,34613.9132890565
221704,49286.89804157663
221705,46407.85097429918
221706,39097.42787381437
221707,15258.94825883073
221708,11319.488920685213
221709,32094.562739975587
221710,19444.79175699595
221711,109670.82560260623
221712,40991.46328243097
221713,62609.91914853148
221714,27544.98591070764
221715,15984.692067327436
221716,97675.60386653976
221717,52200.12382656122
221718,174566.16299481867
221719,65369.87637055131
221720,90162.35550630942
221721,35762.37322256143
221722,29467.82953319325
221723,130720.79795102486
221724,12837.651582918601
221725,27282.295136575965
221726,76063.04872802961
221727,13334.065537193475
221728,74839.91121909142
221729,34023.02614856743
221730,23009.846607368854
221731,67574.27093690308
221732,42215.87254035525
221733,84563.60267761743
221734,53414.85157306894
221735,33717.06994749284
221736,48597.47472524718
221737,22518.913070051083
221738,14213.263900572596
221739,11455.504603360423
221740,28169.549212777103
221741,25556.621583023647
221742,44418.41233421124
221743,20237.375763936107
221744,13298.995656814997
221745,58155.67754469851
221746,13196.448587569188
221747,117926.17172417752
221748,43802.90471591875
221749,82291.81354808496
221750,14852.132102247839
221751,61344.397440526125
221752,26971.021110292786
221753,9170.01440870461
221754,35447.04358130693
221755,20686.018188727146
221756,15343.095085793953
221757,61264.38817228671
221758,62435.45328636719
221759,78273.85508081203
221760,18429.52334127315
221761,86847.83813727448
221762,45695.35299955583
221763,21089.565993674307
221764,37574.38067676994
221765,69640.44867093935
221766,12229.157212466396
221767,107308.44023651448
221768,117150.38237774963
221769,59876.41250276347
221770,21599.218969746657
221771,19448.579803926143
221772,49653.12706138692
221773,33529.62525355962
221774,42319.45496315931
221775,105263.39860283585
221776,51176.36343145554
221777,36117.38533000282
221778,11974.913629480003
221779,39728.32544012488
221780,16363.919805381449
221781,29757.71452051173
221782,11071.82222490243
221783,58200.19509846615
221784,51552.20313254698
221785,31139.329077340877
221786,44913.486378778805
221787,17579.37677572139
221788,64832.460532336976
221789,43976.61749706916
221790,80789.70099010675
221791,10496.105173367776
221792,43081.758739524856
221793,55947.10695604204
221794,10723.268485982373
221795,13317.30861748019
221796,80089.22012817947
221797,30367.69109953208
221798,50858.636549345814
221799,44142.927866113445
221800,22051.47850747564
221801,14905.549155860694
221802,29726.247448002192
221803,50484.71657353171
221804,67785.82021795047
221805,14655.41876981669
221806,32013.593505051733
221807,56925.654887389646
221808,69231.71589635545
221809,68420.06341528533
221810,24455.511190554967
221811,21540.18169133481
221812,36522.09635270077
221813,45250.71152446489
221814,37543.84829620689
221815,12892.830619761538
221816,26275.76802033766
221817,17791.49613048922
221818,40511.225805938404
221819,57823.34558891221
221820,55143.65625081872
221821,19668.90551614688
221822,7597.935199685261
221823,49794.91594334897
221824,60183.108437842064
221825,13453.826736530245
221826,14793.99681105041
221827,75071.65512728738
221828,48536.58013055642
221829,11753.355645230477
221830,101963.75177894189
221831,73054.42765866512
221832,126691.83436576578
221833,55366.04447052686
221834,86756.55787145492
221835,36215.68206125147
221836,29600.9563310742
221837,9543.099122479554
221838,20304.01955363915
221839,37898.882939365125
221840,47858.63087084617
221841,21821.446043162294
221842,62320.74635024011
221843,15759.603055987589
221844,62804.944860572854
221845,22152.456910052373
221846,25833.88638572325
221847,122018.97994969276
221848,10795.137394712185
221849,28261.838906034296
221850,35111.39089750883
221851,45847.70501273323
221852,127518.60567767269
221853,73437.28630203582
221854,29824.78343455917
221855,7124.400812742348
221856,44119.50154631297
221857,25553.506698249606
221858,91181.09215788633
221859,89656.78754422796
221860,18408.479606984743
221861,30159.27928793781
221862,76125.16760741829
221863,56454.10595756871
221864,74283.34686692718
221865,23932.967497988167
221866,53598.03663296807
221867,44531.78784227589
221868,99253.82433279874
221869,65142.33889986382
221870,40404.73556256186
221871,61130.62432984387
221872,40205.35463463575
221873,11733.319303098746
221874,13696.818497269824
221875,66839.09558788981
221876,44680.30113343655
221877,71846.63754198178
221878,92341.19402965154
221879,85916.64181164085
221880,95786.74057723781
221881,21355.479541978548
221882,50720.55891022379
221883,8453.154176598697
221884,27333.92414262417
221885,30637.555550786845
221886,47878.574234508764
221887,27596.754812393778
221888,22599.507542402414
221889,55407.935172723475
221890,26439.4516170679
221891,68599.02792177454
221892,50603.336802957165
221893,7765.8701842325145
221894,16452.640432179294
221895,31331.39332277177
221896,39847.25928765197
221897,28846.73237659861
221898,13877.32782929249
221899,23600.10575513363
221900,76961.35894308699
221901,87599.31048381428
221902,43219.3770352953
221903,13681.39452189422
221904,11730.143488082442
221905,43084.89055333207
221906,55463.846268734625
221907,21638.70259122388
221908,127563.16533139719
221909,59715.326378077065
221910,59645.99655173118
221911,81341.21878420982
221912,81971.73404850706
221913,18027.664896022587
221914,39949.11256313117
221915,9835.53692112594
221916,54963.60700469159
221917,64963.61549936347
221918,87936.56778791097
221919,16282.454364050935
221920,61891.259993445936
221921,9734.223763109334
221922,52895.15500745546
221923,39004.59146020265
221924,113986.79498892091
221925,43364.2924031189
221926,75623.66778414654
221927,69020.05043756471
221928,20659.42601110416
221929,20472.832876169392
221930,82928.45902166884
221931,22999.094597825628
221932,50953.405632907175
221933,46788.20434790429
221934,38614.3342348042
221935,6025.0017425354035
221936,99803.81009714518
221937,7281.515354472618
221938,19491.00686806806
221939,49210.43016103628
221940,23305.58304703684
221941,34751.96635198977
221942,98234.05171783175
221943,49421.35857364592
221944,15214.936444672147
221945,59688.551039464226
221946,19060.351761359267
221947,60725.49396353409
221948,26691.95312417864
221949,41375.843085022214
221950,10509.123375086469
221951,31975.66993798889
221952,8909.379597664782
221953,24691.675940309244
221954,35241.90037527517
221955,60839.035518075085
221956,16224.413373419316
221957,17048.35375418522
221958,94896.4991072067
221959,47924.88888971073
221960,62940.7949982718
221961,7205.731722467708
221962,17685.764906963614
221963,38184.32849812563
221964,14963.172409736599
221965,47672.43838720337
221966,46895.49414965216
221967,48930.559942160166
221968,55775.17838592695
221969,34943.84932133946
221970,34083.94888116792
221971,89800.9691778511
221972,5933.866897342297
221973,14210.123358614703
221974,22172.37259312369
221975,10840.273931034531
221976,45054.21885752559
221977,56206.394433180336
221978,67441.10272753115
221979,10123.69542563951
221980,53073.64843038037
221981,17027.974941387525
221982,18068.6676308076
221983,18860.819158252765
221984,10771.615410952843
221985,41974.23237528377
221986,8705.342657012541
221987,32212.45222132848
221988,64796.385805027014
221989,20457.359819460504
221990,50887.21150980575
221991,111486.11419392891
221992,7875.96946860664
221993,59730.86853860396
221994,71854.82158075017
221995,50427.95681126689
221996,17973.94544543781
221997,77978.42643482292
221998,22295.60229809789
221999,11583.77729637464
222000,75901.54064143772
222001,37831.50895845048
222002,55170.47211645228
222003,38654.86306204842
222004,87417.70028912814
222005,31445.17384335894
222006,64922.084553053544
222007,18952.135778840227
222008,71916.96100730925
222009,23196.338030614792
222010,74958.46576927518
222011,86330.42277353033
222012,58709.277746884414
222013,108893.06725233604
222014,7961.939239979952
222015,102071.00886935144
222016,13145.265756081397
222017,25447.913359727416
222018,13306.387777542834
222019,40787.20583143855
222020,32333.730669665405
222021,34443.91236558158
222022,106262.13888086531
222023,19292.69599315328
222024,23093.033808083044
222025,119512.75498225809
222026,64682.65401478224
222027,43399.66673805652
222028,28721.152704027245
222029,34937.58832636404
222030,8468.548003049116
222031,106469.38430731885
222032,22032.742939137606
222033,53805.71720339783
222034,17415.690197812106
222035,77857.05822334523
222036,9373.591725268376
222037,73755.18566299083
222038,77240.70829343986
222039,27439.375568633157
222040,51627.78918315642
222041,9449.333983578166
222042,29246.11122747693
222043,25173.765667123465
222044,61358.67465684694
222045,17815.64310136825
222046,23053.805520554946
222047,39627.61424588381
222048,42398.000311489704
222049,39473.18931323744
222050,93612.32695599871
222051,40142.19466057767
222052,27994.454212563785
222053,42756.087626333756
222054,82670.4573806518
222055,57515.07560235568
222056,58112.00871970557
222057,45303.769056774356
222058,67192.32993063692
222059,30895.11870905623
222060,19002.046651429417
222061,58115.709439850485
222062,30105.821170915966
222063,72118.1323929153
222064,70380.62006299611
222065,52992.37563162984
222066,7434.931519212873
222067,15969.117025436455
222068,29475.57519727928
222069,17531.601090607255
222070,74411.15662752929
222071,42628.09842721435
222072,14429.221067253313
222073,65429.06524172982
222074,32692.429649654976
222075,19220.213111986224
222076,8271.041189347196
222077,45023.83704134498
222078,44778.48057683574
222079,101237.04129155418
222080,11070.037707194104
222081,16786.951782973178
222082,67762.62023790418
222083,35012.54464215357
222084,36520.59073193961
222085,37323.707574616754
222086,17376.61468113799
222087,14858.598545590472
222088,74430.40274814393
222089,59061.03656389015
222090,37509.01403421315
222091,25005.133567556262
222092,54242.468242113064
222093,26804.95024290237
222094,48440.99617818661
222095,20738.465145021713
222096,33025.32526287952
222097,48627.94324277931
222098,9971.256824295408
222099,69125.14368142048
222100,14213.347923755266
222101,32378.24181800156
222102,64762.16377153802
222103,10747.778109908058
222104,10236.979723180071
222105,13911.480474979377
222106,20210.392010116368
222107,8194.198234238454
222108,51538.44135902705
222109,91428.20067853272
222110,17582.09703597076
222111,44198.18757928828
222112,23468.03433815816
222113,39084.54936104742
222114,42132.084180306854
222115,51322.660826469335
222116,19165.10835793975
222117,48761.125323751316
222118,18880.45199332769
222119,35213.0587885683
222120,21118.469322010904
222121,46295.528607969085
222122,34767.01007826773
222123,16820.602854891535
222124,11590.388948057434
222125,21240.090156445258
222126,113726.96344619483
222127,54265.15473897796
222128,54776.6380744045
222129,60631.24460101604
222130,38670.1550419874
222131,67656.34585501935
222132,8302.762630275467
222133,21568.529605128682
222134,5340.919742983616
222135,25242.655727965186
222136,32277.648570146273
222137,80092.34003398198
222138,56725.19488072998
222139,48268.18622180669
222140,30839.27472621807
222141,34013.324469954896
222142,27002.090387548214
222143,50594.50392895796
222144,49124.84349383549
222145,38876.34628747211
222146,44762.79317543122
222147,112163.02190276163
222148,57206.971261100705
222149,8001.671779365974
222150,95990.11629532457
222151,43251.739819246635
222152,27763.276473667614
222153,90808.76005035752
222154,11652.405512715877
222155,29016.28338511543
222156,13864.466698563392
222157,66074.29583295924
222158,85607.04152573894
222159,62646.50361248689
222160,43627.04930128455
222161,15733.382155749414
222162,65355.67806516508
222163,46245.848186449286
222164,61690.42447895263
222165,92771.74392566197
222166,79888.72513740273
222167,30850.761190628655
